,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,mawlaik,20.0,MM,1551438696.0,67.0,23.63,94.42,294.592,0.88
375,aswan,48.0,EG,1551438696.0,35.0,24.09,32.9,292.717,6.03
376,lubango,75.0,AO,1551434400.0,50.0,-14.92,13.49,297.15,4.1
377,buala,56.0,SB,1551438697.0,82.0,-8.15,159.59,301.692,1.53
380,alfredo chaves,0.0,BR,1551434400.0,78.0,-20.64,-40.75,301.15,2.6
381,marsh harbour,32.0,BS,1551438698.0,100.0,26.54,-77.06,295.342,2.68
382,rio grande,20.0,BR,1551435300.0,93.0,-32.03,-52.1,290.15,4.03
383,sambava,88.0,MG,1551438698.0,100.0,-14.27,50.17,300.492,2.23
384,nanortalik,56.0,GL,1551438698.0,95.0,60.14,-45.24,273.41700000000003,12.13
385,eydhafushi,0.0,MV,1551438698.0,100.0,5.1,73.07,301.317,4.53
386,abidjan,40.0,CI,1551436200.0,74.0,5.32,-4.02,302.15,2.1
387,christchurch,80.0,NZ,1551438318.0,81.0,-43.53,172.64,284.82,1.0
388,amapa,20.0,HN,1551438635.0,88.0,15.09,-87.97,296.15,1.5
389,sibenik,80.0,HR,1551438699.0,40.0,45.81,17.18,288.117,1.53
390,constitucion,5.0,MX,1551438615.0,56.0,23.99,-104.67,285.37,1.5
391,port-gentil,40.0,GA,1551434400.0,79.0,-0.72,8.78,302.15,5.1
392,klaksvik,88.0,FO,1551437400.0,87.0,62.23,-6.59,279.15,3.6
393,amarante do maranhao,92.0,BR,1551438700.0,100.0,-5.57,-46.74,294.992,1.63
394,pontes e lacerda,24.0,BR,1551438700.0,95.0,-15.23,-59.33,296.842,1.58
395,terbuny,88.0,RU,1551438701.0,94.0,52.15,38.28,273.717,3.83
396,boa vista,0.0,BR,1551434400.0,64.0,2.82,-60.67,297.15,4.1
398,sept-iles,5.0,CA,1551438507.0,49.0,50.2,-66.38,257.59,3.6
399,cascais,20.0,PT,1551438297.0,72.0,38.7,-9.42,289.82,8.2
400,malartic,90.0,CA,1551437640.0,92.0,48.14,-78.13,260.15,4.6
401,richards bay,20.0,ZA,1551438704.0,71.0,-28.77,32.06,300.567,2.43
402,kalabo,8.0,ZM,1551438704.0,57.0,-15.0,22.67,304.692,1.88
403,faya,20.0,SA,1551434400.0,53.0,18.39,42.45,295.15,7.7
404,diamantino,64.0,BR,1551438705.0,94.0,-14.4,-56.44,296.342,1.83
405,saint anthony,90.0,US,1551438630.0,85.0,43.97,-111.68,271.15,2.6
407,jalu,0.0,LY,1551438481.0,46.0,29.03,21.55,291.942,2.98
408,huarmey,88.0,PE,1551438705.0,79.0,-10.07,-78.15,292.817,1.53
409,kangaba,0.0,ML,1551438706.0,25.0,11.94,-8.41,298.967,6.73
410,husavik,8.0,CA,1551438605.0,87.0,50.56,-96.99,249.26,0.88
412,xining,88.0,CN,1551438706.0,51.0,36.62,101.77,273.16700000000003,1.23
413,cap malheureux,75.0,MU,1551438539.0,79.0,-19.98,57.61,303.15,5.7
414,ballina,0.0,IE,1551438490.0,81.0,54.11,-9.15,283.15,4.6
415,mukhen,80.0,RU,1551438707.0,56.0,48.19,136.14,268.967,2.88
416,svetlogorsk,90.0,RU,1551436200.0,86.0,53.14,59.15,271.15,9.0
417,kokopo,24.0,PG,1551438707.0,100.0,-4.34,152.27,300.317,2.08
418,oussouye,0.0,SN,1551434400.0,36.0,12.49,-16.54,298.15,9.3
419,merauke,36.0,ID,1551438708.0,89.0,-8.49,140.4,300.617,3.33
420,kysyl-syr,44.0,RU,1551438709.0,70.0,63.9,122.77,255.942,2.03
422,mayo,5.0,CA,1551434400.0,75.0,63.59,-135.9,247.15,1.13
423,provost,48.0,CA,1551438709.0,71.0,52.35,-110.26,255.11700000000002,4.23
424,bathsheba,20.0,BB,1551434400.0,69.0,13.22,-59.52,298.15,8.2
425,maragogi,48.0,BR,1551438591.0,85.0,-9.01,-35.22,301.092,2.68
426,glendive,90.0,US,1551436500.0,85.0,47.11,-104.71,262.15,2.6
427,kaitangata,0.0,NZ,1551438710.0,85.0,-46.28,169.85,283.717,5.28
428,maralal,0.0,KE,1551438710.0,56.0,1.1,36.7,299.867,1.33
430,katsuura,75.0,JP,1551438000.0,65.0,33.93,134.5,284.15,3.6
431,madinat sittah uktubar,75.0,EG,1551438300.0,39.0,29.82,31.05,290.93,6.2
433,bubaque,0.0,GW,1551438711.0,80.0,11.28,-15.83,300.41700000000003,10.63
434,thanh hoa,40.0,VN,1551436200.0,66.0,10.21,106.33,302.15,4.6
435,troitsko-pechorsk,80.0,RU,1551438712.0,66.0,62.71,56.19,261.842,1.58
436,dinhata,20.0,IN,1551438712.0,66.0,26.13,89.46,292.342,2.43
438,fukue,20.0,JP,1551438499.0,61.0,35.03,136.69,285.37,11.3
439,aitape,64.0,PG,1551438713.0,96.0,-3.15,142.36,299.91700000000003,2.28
440,puerto escondido,0.0,MX,1551438713.0,100.0,15.86,-97.07,300.367,1.98
441,kemise,24.0,ET,1551438713.0,34.0,10.72,39.87,297.942,1.38
442,cuamba,36.0,MZ,1551438713.0,61.0,-14.8,36.54,303.492,1.98
443,paamiut,44.0,GL,1551438714.0,76.0,61.99,-49.67,274.192,2.73
445,kabanjahe,40.0,ID,1551432600.0,74.0,3.1,98.49,303.15,6.2
446,dubbo,48.0,AU,1551436200.0,30.0,-32.25,148.6,300.15,5.1
447,santa rosa,8.0,AR,1551438717.0,81.0,-36.62,-64.29,292.91700000000003,2.78
448,marienburg,75.0,DE,1551438690.0,93.0,52.12,9.98,283.15,4.1
449,proletariy,32.0,RU,1551438718.0,69.0,58.43,31.7,268.067,6.03
450,alirajpur,0.0,IN,1551438718.0,28.0,22.3,74.35,301.092,3.63
451,pedro juan caballero,0.0,PY,1551438719.0,75.0,-22.55,-55.74,296.217,1.83
452,saint-francois,90.0,FR,1551438122.0,71.0,46.42,3.91,283.15,6.7
453,labuhan,88.0,ID,1551438720.0,85.0,-2.54,115.51,297.367,0.73
454,namatanai,32.0,PG,1551438720.0,100.0,-3.66,152.44,301.16700000000003,4.03
455,xuddur,0.0,SO,1551438720.0,13.0,4.12,43.89,311.66700000000003,3.83
456,iquitos,20.0,PE,1551434400.0,94.0,-3.75,-73.25,297.15,1.5
459,kondinskoye,88.0,RU,1551438721.0,83.0,59.65,67.41,267.567,4.48
460,vostok,76.0,RU,1551438721.0,62.0,46.45,135.83,268.66700000000003,2.68
461,gaoua,0.0,BF,1551438722.0,20.0,10.33,-3.18,303.242,4.58
462,harper,90.0,US,1551438620.0,93.0,30.3,-99.24,284.82,1.5
464,adrar,0.0,DZ,1551434400.0,38.0,27.87,-0.29,288.15,3.6
465,loten,0.0,NO,1551438602.0,63.0,60.82,11.34,275.93,1.34
466,lod,75.0,IL,1551438611.0,54.0,31.94,34.88,290.37,6.2
467,palembang,75.0,ID,1551436200.0,94.0,-2.99,104.76,299.15,2.6
468,rosarito,68.0,CO,1551438723.0,99.0,4.91,-75.23,289.517,0.63
469,oktyabrskoye,40.0,RU,1551438620.0,79.0,56.73,85.44,270.93,3.0
470,esperance,20.0,TT,1551438045.0,88.0,10.24,-61.45,295.15,2.88
472,brigantine,90.0,US,1551438723.0,100.0,39.41,-74.36,274.26,1.5
473,naze,40.0,NG,1551434400.0,83.0,5.43,7.07,299.15,1.0
474,marawi,44.0,PH,1551438051.0,86.0,8.0,124.29,298.71,2.68
475,hamilton,75.0,BM,1551438322.0,88.0,32.3,-64.78,292.15,2.1
476,berlevag,40.0,NO,1551437400.0,85.0,70.86,29.09,267.15,1.0
477,taixing,92.0,CN,1551438713.0,61.0,32.17,120.02,282.04,4.03
478,longhua,64.0,CN,1551438726.0,73.0,29.21,106.21,285.192,2.53
479,gat,0.0,SN,1551436200.0,11.0,14.69,-16.54,296.15,9.8
480,sosva,92.0,RU,1551438726.0,77.0,59.17,61.86,271.117,2.98
481,laguna,0.0,MX,1551438727.0,70.0,27.52,-110.01,285.66700000000003,0.98
482,guerrero negro,0.0,MX,1551438727.0,92.0,27.97,-114.04,283.66700000000003,3.63
485,bilibino,88.0,RU,1551438727.0,58.0,68.06,166.44,253.667,2.13
486,kuytun,36.0,RU,1551438728.0,78.0,54.34,101.51,269.967,2.08
487,lake havasu city,1.0,US,1551438383.0,55.0,34.47,-114.34,292.04,4.1
488,kibaya,75.0,RW,1551438300.0,60.0,-2.2,30.56,296.15,6.7
489,kutum,0.0,SD,1551438728.0,24.0,14.2,24.66,300.017,4.68
490,shimoda,20.0,JP,1551438611.0,87.0,34.7,138.93,286.15,2.1
491,sakaiminato,20.0,JP,1551438000.0,56.0,35.55,133.23,280.15,1.5
492,qasigiannguit,20.0,GL,1551433800.0,78.0,68.82,-51.19,265.15,1.5
493,nizwa,76.0,OM,1551438729.0,44.0,22.93,57.53,300.267,4.28
495,sokolo,0.0,ML,1551438730.0,28.0,14.74,-6.12,297.617,8.13
496,mikkeli,0.0,FI,1551438604.0,53.0,61.69,27.27,268.15,3.1
497,aykhal,56.0,RU,1551438730.0,60.0,65.95,111.51,257.16700000000003,1.08
498,guanica,24.0,PR,1551438627.0,81.0,17.97,-66.91,297.04,3.13
499,wasilla,1.0,US,1551438611.0,84.0,61.58,-149.44,264.82,2.03
500,abonnema,40.0,NG,1551434400.0,83.0,4.71,6.79,299.15,1.0
501,dutse,36.0,NG,1551438732.0,42.0,11.76,9.34,307.66700000000003,1.88
502,ishigaki,75.0,JP,1551438000.0,83.0,24.34,124.16,296.15,5.1
503,tabou,32.0,CI,1551438734.0,93.0,4.42,-7.36,302.242,0.78
504,eldorado,0.0,MX,1551438617.0,94.0,24.32,-107.36,288.15,0.98
505,nalut,0.0,LY,1551438734.0,81.0,31.86,10.98,287.692,1.83
506,fonte boa,36.0,BR,1551438735.0,89.0,-2.51,-66.09,298.992,1.68
507,sladkovo,80.0,RU,1551438587.0,90.0,55.53,70.34,265.817,5.93
508,mumford,32.0,GH,1551438735.0,85.0,5.26,-0.76,302.692,3.38
509,alekseyevsk,12.0,RU,1551438735.0,73.0,57.84,108.35,265.16700000000003,1.53
511,noboribetsu,75.0,JP,1551438015.0,59.0,42.42,141.1,275.15,3.6
512,nucet,0.0,RO,1551438736.0,62.0,46.49,22.56,281.442,2.28
513,abu samrah,0.0,SY,1551438736.0,68.0,35.3,37.18,285.217,8.38
514,zhuhai,0.0,CN,1551434400.0,24.0,40.71,112.04,280.15,2.0
515,riohacha,20.0,CO,1551438737.0,93.0,11.54,-72.91,297.342,6.13
516,pisco,75.0,PE,1551434400.0,83.0,-13.71,-76.2,295.15,1.5
517,west plains,90.0,US,1551438563.0,86.0,36.73,-91.85,271.48,1.43
518,half moon bay,1.0,US,1551438728.0,75.0,37.46,-122.43,281.48,1.53
520,qaqortoq,75.0,GL,1551433800.0,22.0,60.72,-46.03,280.15,13.4
521,juneau,20.0,US,1551438697.0,92.0,58.3,-134.42,272.59,2.08
522,ambanja,68.0,MG,1551438738.0,89.0,-13.68,48.45,299.41700000000003,1.33
523,anadyr,90.0,RU,1551438319.0,85.0,64.73,177.51,268.15,17.0
524,airai,56.0,TL,1551438472.0,94.0,-8.93,125.41,295.217,0.63
525,chengde,8.0,CN,1551438739.0,69.0,40.97,117.93,271.817,1.13
526,haapiti,20.0,PF,1551438314.0,78.0,-17.57,-149.87,300.15,1.0
527,ozernovskiy,12.0,RU,1551438739.0,87.0,51.5,156.52,263.367,1.33
528,tonantins,36.0,BR,1551438740.0,94.0,-2.86,-67.77,297.517,1.68
529,sidi ali,0.0,DZ,1551438740.0,70.0,36.1,0.42,291.267,1.63
530,fairbanks,1.0,US,1551438309.0,83.0,64.84,-147.72,255.93,1.13
532,mandurah,0.0,AU,1551438702.0,52.0,-32.55,115.7,292.15,6.7
533,vianopolis,44.0,BR,1551438741.0,100.0,-16.74,-48.52,295.492,2.08
534,tymovskoye,68.0,RU,1551438741.0,81.0,50.85,142.66,265.467,2.28
535,malinovoye ozero,0.0,RU,1551438741.0,77.0,51.68,79.77,269.66700000000003,2.33
536,champerico,8.0,MX,1551438742.0,92.0,16.38,-93.6,288.467,0.93
537,znamenskoye,36.0,RU,1551438742.0,84.0,57.13,73.82,263.867,4.73
538,oksbol,8.0,DK,1551438691.0,81.0,55.63,8.29,279.15,4.6
540,mudanjiang,0.0,CN,1551438722.0,43.0,44.58,129.6,268.342,2.28
542,taoudenni,0.0,ML,1551438681.0,29.0,22.68,-3.98,294.842,6.33
543,itarema,76.0,BR,1551438724.0,100.0,-2.92,-39.92,300.092,2.28
544,nuuk,75.0,GL,1551433800.0,36.0,64.17,-51.74,280.15,9.3
545,porangatu,68.0,BR,1551438743.0,100.0,-13.44,-49.14,295.91700000000003,1.98
546,bowen,90.0,AU,1551438622.0,78.0,-20.01,148.25,298.15,4.1
547,illapel,88.0,CL,1551438672.0,98.0,-31.63,-71.17,288.367,1.33
548,sumbe,40.0,AO,1551434400.0,92.0,-11.2,13.84,303.15,5.1
549,iquique,0.0,CL,1551434400.0,88.0,-20.22,-70.14,292.15,1.13
550,sao pedro da cadeira,20.0,PT,1551438721.0,72.0,39.07,-9.37,289.82,5.7
551,sur,0.0,OM,1551438673.0,77.0,22.57,59.53,299.267,8.38
552,trindade,75.0,BR,1551438000.0,88.0,-16.66,-49.49,295.15,1.0
553,mount isa,56.0,AU,1551436200.0,39.0,-20.73,139.49,302.15,3.6
554,navirai,0.0,BR,1551438746.0,74.0,-23.07,-54.19,296.992,1.78
555,kavaratti,0.0,IN,1551438747.0,100.0,10.57,72.64,301.092,4.58
556,coihueco,0.0,CL,1551438365.0,100.0,-36.63,-71.83,285.93,2.6
557,asti,0.0,IT,1551438729.0,41.0,44.9,8.21,293.71,2.1
558,westport,92.0,IE,1551438723.0,88.0,53.8,-9.52,283.15,0.45
559,iracoubo,80.0,GF,1551438748.0,81.0,5.48,-53.21,298.842,2.53
560,lashio,0.0,MM,1551438748.0,80.0,22.93,97.75,292.117,0.03
561,omboue,56.0,GA,1551438748.0,100.0,-1.57,9.26,299.442,2.93
562,payo,64.0,ID,1551438749.0,90.0,-3.75,103.64,298.41700000000003,1.78
563,santa cruz del sur,32.0,CU,1551438749.0,95.0,20.71,-78.0,294.367,3.63
565,mabaruma,92.0,GY,1551438464.0,90.0,8.2,-59.78,297.192,2.48
566,san quintin,0.0,PH,1551438749.0,77.0,17.54,120.52,294.41700000000003,0.53
567,zlynka,90.0,RU,1551436200.0,86.0,52.43,31.74,274.15,9.0
569,fare,92.0,PF,1551438750.0,100.0,-16.7,-151.02,301.067,3.18
571,ngunguru,0.0,NZ,1551438492.0,83.0,-35.62,174.5,290.37,5.63
572,el real de santa maria,44.0,PA,1551438751.0,100.0,8.11,-77.73,296.91700000000003,2.23
573,mosquera,40.0,CO,1551434400.0,87.0,4.71,-74.23,284.15,1.0
575,rock springs,90.0,US,1551436620.0,92.0,41.59,-109.2,271.15,5.1
576,smithers,1.0,CA,1551434400.0,85.0,54.78,-127.17,265.15,1.0
577,bobrovytsya,90.0,UA,1551438237.0,69.0,50.75,31.38,276.15,7.0
578,sayan,0.0,YE,1551438752.0,53.0,15.88,43.46,303.967,3.33
579,vila franca do campo,20.0,PT,1551438734.0,87.0,37.72,-25.43,289.15,2.6
580,jiblah,0.0,YE,1551438752.0,25.0,13.92,44.15,302.267,2.13
581,tacuarembo,0.0,UY,1551438753.0,79.0,-31.73,-55.98,294.91700000000003,2.03
582,shanghai,92.0,CN,1551438619.0,76.0,31.23,121.49,282.15,3.0
583,san matias,75.0,HN,1551438000.0,87.0,13.97,-86.63,289.15,3.1
584,missoula,90.0,US,1551438254.0,91.0,46.87,-114.0,257.04,2.1
585,edwardsville,90.0,US,1551438436.0,74.0,38.81,-89.95,272.15,2.1
586,tanabe,20.0,JP,1551434400.0,62.0,33.73,135.39,284.15,5.1
587,fomboni,36.0,KM,1551438754.0,100.0,-12.28,43.74,301.817,2.78
588,kedrovyy,40.0,RU,1551436200.0,74.0,56.17,91.82,275.15,3.0
590,tura,0.0,IN,1551438754.0,78.0,25.52,90.21,290.192,1.53
591,teresina,40.0,BR,1551434400.0,88.0,-5.09,-42.81,298.15,1.63
592,ghanzi,8.0,BW,1551438755.0,28.0,-21.7,21.65,309.217,2.53
593,soto la marina,68.0,MX,1551438755.0,96.0,23.77,-98.21,294.367,1.58
594,riyadh,0.0,SA,1551434400.0,25.0,24.63,46.72,292.15,7.7
595,bloemfontein,0.0,ZA,1551434400.0,25.0,-29.12,26.22,303.15,1.5
596,havelock,90.0,US,1551438747.0,87.0,34.88,-76.9,282.59,4.1
597,ulladulla,40.0,AU,1551438009.0,78.0,-35.36,150.48,296.15,4.1
598,baykit,68.0,RU,1551438756.0,81.0,61.68,96.39,263.742,1.18
599,whitehorse,20.0,CA,1551438456.0,84.0,60.72,-135.06,264.26,2.6
600,kuliyapitiya,20.0,LK,1551435000.0,66.0,7.47,80.04,304.15,2.6
601,alipur chatha,75.0,PK,1551438000.0,58.0,32.27,73.82,288.15,1.5
603,isangel,80.0,VU,1551438758.0,100.0,-19.55,169.27,300.742,10.98
604,barcelos,75.0,PT,1551438409.0,93.0,41.53,-8.62,287.59,3.1
605,kaniama,56.0,CD,1551438759.0,80.0,-7.57,24.18,298.66700000000003,1.53
606,manggar,88.0,ID,1551438759.0,92.0,-2.88,108.27,300.16700000000003,2.98
607,oistins,20.0,BB,1551434400.0,69.0,13.07,-59.53,298.15,8.2
608,nuevo progreso,90.0,US,1551438702.0,100.0,26.05,-97.95,291.48,3.1
609,omagari,75.0,JP,1551438000.0,80.0,39.45,140.48,277.15,3.1
610,sterling,90.0,US,1551438734.0,91.0,39.0,-77.4,273.71,2.1
611,mweka,44.0,CD,1551438760.0,74.0,-4.85,21.56,302.317,1.53
612,cabo san lucas,0.0,MX,1551438073.0,50.0,22.89,-109.91,290.37,1.34
613,batemans bay,20.0,AU,1551438676.0,88.0,-35.71,150.18,295.93,2.24
614,san vicente,0.0,SV,1551437400.0,83.0,13.64,-88.78,294.15,1.0
615,tunoshna,90.0,RU,1551436200.0,80.0,57.55,40.13,272.15,5.0
616,stroitel,92.0,RU,1551438763.0,96.0,52.65,41.45,273.767,3.43
618,mtambile,32.0,TZ,1551438763.0,97.0,-5.38,39.7,302.567,3.58
619,bandarbeyla,0.0,SO,1551438763.0,100.0,9.49,50.81,298.317,5.93
620,seoul,40.0,KR,1551438000.0,45.0,37.57,126.98,282.15,1.0
621,ancud,90.0,CL,1551434400.0,93.0,-41.87,-73.83,284.15,2.1
622,lata,44.0,IN,1551438764.0,78.0,30.78,78.62,279.592,0.73
623,bima,32.0,ID,1551438764.0,93.0,-8.45,118.73,299.242,0.98
624,kalino,90.0,PL,1551438744.0,80.0,51.66,19.56,278.15,3.1
625,riverton,1.0,US,1551438080.0,40.0,43.02,-108.38,274.15,4.6
628,verkhnyaya toyma,12.0,RU,1551438765.0,77.0,62.24,45.0,263.992,2.23
629,shaki,24.0,NG,1551438765.0,90.0,7.9,4.77,300.217,2.03
630,conceicao da barra,76.0,BR,1551438475.0,91.0,-18.59,-39.73,300.867,4.58
631,altay,24.0,CN,1551438766.0,85.0,47.83,88.13,266.817,0.88
632,bonga,36.0,ET,1551438766.0,79.0,7.26,36.25,294.41700000000003,0.43
633,vila,0.0,IT,1551438765.0,58.0,45.18,8.4,292.04,2.6
634,roald,75.0,NO,1551438604.0,100.0,62.58,6.12,275.37,3.1
635,broome,75.0,GB,1551438756.0,75.0,52.47,1.45,282.04,2.1
636,bonthe,0.0,SL,1551438767.0,36.0,7.53,-12.5,305.842,2.48
639,tomatlan,92.0,MX,1551438768.0,95.0,19.93,-105.25,292.91700000000003,0.73
640,monroe,1.0,US,1551438756.0,92.0,41.91,-83.4,267.59,1.33
641,grand gaube,75.0,MU,1551438539.0,79.0,-20.01,57.66,303.15,5.7
642,konosha,64.0,RU,1551438769.0,85.0,60.97,40.26,264.217,3.58
643,matamoros,90.0,US,1551438509.0,100.0,25.87,-97.51,291.48,3.1
644,antofagasta,20.0,CL,1551438000.0,82.0,-23.65,-70.4,292.15,0.5
